Company,Date,Open,High,Low,Close,Adj Close,Volume,Yesterday Change,% Yesterday Change,Average 5-Day Change,% 5-Day Change,Average 10-Day Change,% 10-Day Change,EOD High
CSCO,5/8/2020,42.02,43.02,41.700001,42.990002,42.990002,21962800,-0.220001,-0.005317887,-0.3500008,-0.008484868,-0.2,-0.004761451,1
CSCO,5/11/2020,42.779999,43.650002,42.610001,43.32,43.32,26098800,0.970002,0.022563432,-0.2360016,-0.005664401,-0.1950001,-0.004637229,1
CSCO,5/12/2020,43.939999,44.299999,43.189999,43.220001,43.220001,25817100,0.540001,0.012465397,0.1179994,0.002805635,-0.1659999,-0.003945146,0
CSCO,5/13/2020,43.41,43.57,41.310001,41.950001,41.950001,36986700,-0.719998,-0.016658908,0.1460002,0.003442589,-0.1479998,-0.003511265,0
CSCO,5/14/2020,43.43,44.580002,43.259998,43.849998,43.849998,50417700,-1.459999,-0.034803313,0.032001,0.000751727,-0.1189998,-0.002832587,1
CSCO,5/15/2020,42.93,44.380001,42.849998,44.27,44.27,30573000,0.419998,0.009578062,-0.177999,-0.004133168,-0.2639999,-0.006262154,1
CSCO,5/18/2020,45.209999,45.299999,44.330002,45.060001,45.060001,26980100,1.34,0.030268805,-0.0499992,-0.00115413,-0.1430004,-0.00336527,0
CSCO,5/19/2020,44.830002,44.98,44.41,44.610001,44.610001,24345400,-0.149998,-0.00332885,0.0240004,0.000549586,0.0709999,0.001656399,0
CSCO,5/20/2020,45.049999,45.82,45.029999,45.439999,45.439999,20184500,-0.220001,-0.004931652,-0.1139994,-0.002593961,0.0160004,0.00037056,1
CSCO,5/21/2020,45.450001,45.66,44.560001,44.639999,44.639999,18674900,0.39,0.008582747,-0.014,-0.000313578,0.0090005,0.000206396,0
CSCO,5/22/2020,44.669998,44.950001,44.119999,44.900002,44.900002,12592800,-0.810002,-0.018145206,0.3559998,0.007945715,0.0890004,0.002025729,1
CSCO,5/26/2020,45.779999,45.799999,44.68,44.84,44.84,21776900,0.230004,0.005122583,0.1099998,0.002448248,0.0300003,0.000679878,0
CSCO,5/27/2020,45.040001,45.98,44.799999,45.959999,45.959999,22157200,-0.939999,-0.020963403,-0.1119994,-0.002495197,-0.0439995,-0.00099371,1
CSCO,5/28/2020,45.900002,46.459999,45.369999,45.599998,45.599998,20013000,0.919998,0.020017363,-0.2699996,-0.005979263,-0.1919995,-0.00430956,0
CSCO,5/29/2020,46.040001,47.82,45.41,47.82,47.82,43570400,-0.300004,-0.006579035,-0.0419998,-0.000929446,-0.0279999,-0.00062337,1
CSCO,6/1/2020,47.150002,47.290001,46.23,46.299999,46.299999,18712400,1.779999,0.037222898,-0.1800006,-0.003928086,0.0879996,0.001941996,0
CSCO,6/2/2020,46.400002,46.900002,45.880001,46.889999,46.889999,17285900,-0.850003,-0.018358597,0.3379996,0.007331243,0.2239997,0.004921232,1
CSCO,6/3/2020,46.98,47.200001,46.540001,46.939999,46.939999,17492000,0.489997,0.010449926,0.1219982,0.002622828,0.0049994,0.000109396,0
CSCO,6/4/2020,46.77,47.25,46.529999,46.860001,46.860001,14100700,-0.040001,-0.000852173,0.4079974,0.008734691,0.0689989,0.001502164,1
CSCO,6/5/2020,47.27,48.290001,47.200001,47.830002,47.830002,22591100,0.090001,0.001920636,0.2159976,0.004599412,0.0869989,0.001888202,1
CSCO,6/8/2020,47.459999,48.16,47.119999,48.130001,48.130001,17820900,0.560002,0.011708174,0.2939986,0.006260084,0.056999,0.001228586,1
CSCO,6/9/2020,48.02,48.240002,47.490002,48.049999,48.049999,18597300,0.670002,0.013920673,0.0499992,0.001056396,0.1939994,0.004152651,1
CSCO,6/10/2020,47.66,47.830002,47.119999,47.419998,47.419998,18462400,0.029999,0.000624329,0.3540002,0.007442921,0.2379992,0.005059722,0
CSCO,6/11/2020,46.990002,47,43.639999,43.669998,43.669998,35582000,-0.240002,-0.005061198,0.2620006,0.005497516,0.334999,0.007099843,0
CSCO,6/12/2020,44.959999,45.860001,44.110001,45.07,45.07,26116600,-3.320004,-0.076024826,0.2220004,0.004721404,0.218999,0.004660446,1
CSCO,6/15/2020,44.119999,45.759998,43.93,45.349998,45.349998,21300100,0.110001,0.00244067,-0.4600006,-0.009899299,-0.083001,-0.001776715,1
CSCO,6/16/2020,47.41,47.490002,45.91,46.48,46.48,28045500,1.229999,0.027122361,-0.5500008,-0.011979457,-0.2500008,-0.005362408,0
CSCO,6/17/2020,46.75,46.82,45.900002,46.169998,46.169998,19699754,-0.93,-0.020008606,-0.4380014,-0.009605715,-0.0420006,-0.000901687,0
DIS,6/17/2019,140.809998,141.479996,139.110001,140.970001,139.267975,8542700,-0.580002,-0.012562314,-0.6300012,-0.013892591,-0.1840003,-0.00395674,1
DIS,6/18/2019,141.990005,143.509995,138.970001,139.240005,137.558868,11231400,0.160003,0.001135015,-0.6980012,-0.010770294,-0.2380004,-0.004256544,0
DIS,6/19/2019,139.509995,141.070007,138.580002,140.919998,139.218582,6877100,-2.75,-0.019750071,-0.0019998,-2.3909E-05,-0.2310002,-0.003550845,1
DIS,6/20/2019,141.979996,142.229996,139.910004,142.020004,140.305298,8485800,1.410003,0.010005698,-0.574,-0.005586048,-0.5620004,-0.007560476,1
DIS,6/21/2019,141.949997,142,140,140.229996,138.536896,14150000,0.040008,0.000281707,-0.5379992,-0.004414751,-0.4880003,-0.005828191,0
DIS,6/24/2019,140.119995,140.470001,137.800003,139.220001,137.539108,10497400,-1.720001,-0.012265571,-0.3439976,-0.002445318,-0.4869994,-0.005235877,0
DIS,6/25/2019,139.020004,140.410004,138.669998,139.940002,138.250412,14675400,-0.899994,-0.006464545,-0.5719974,-0.004076204,-0.6349993,-0.006191068,1
DIS,6/26/2019,140.360001,140.740005,139.509995,140.399994,138.704849,8842100,0.919998,0.006574232,-0.7839968,-0.005581399,-0.3929983,-0.003507222,1
DIS,6/27/2019,141,141.740005,138.919998,139.300003,137.618149,6466300,0.039993,0.00028485,-0.0499972,-0.000356202,-0.3119986,-0.002566643,0
DIS,6/28/2019,139.410004,140.210007,138.610001,139.639999,137.954025,20078800,-1.699997,-0.012203855,-0.3239992,-0.002317292,-0.4309992,-0.003294068,1
DIS,7/1/2019,140.449997,141.949997,139.220001,141.649994,139.939774,8996500,0.229995,0.001647057,-0.6720002,-0.004810309,-0.5079989,-0.003623697,1
DIS,7/2/2019,141.399994,142.860001,141.270004,142.529999,140.809143,7554100,1.199997,0.008471564,-0.282001,-0.00201162,-0.4269992,-0.003044427,1
DIS,7/3/2019,142.699997,143,142,142.979996,141.253708,4150900,1.130005,0.007928191,0.1379972,0.000980762,-0.3229998,-0.002297541,1
DIS,7/5/2019,141.419998,142.889999,140.699997,142.449997,141.601624,5596000,0.279999,0.001958309,0.1799986,0.001274597,0.0650007,0.000461682,1
DIS,7/8/2019,142.179993,142.229996,140.970001,141.020004,140.180145,4993900,1.029999,0.0072306,0.2279998,0.00160733,-0.0479997,-0.000340825,0
DIS,7/9/2019,140.059998,141.720001,139.75,141.610001,140.766632,7396300,-1.159989,-0.008225705,0.773999,0.005445865,0.0509994,0.000361921,1
DIS,7/10/2019,142.399994,144.25,142.009995,143.539993,142.685135,9533700,1.550003,0.010945576,0.4960022,0.003490073,0.1070006,0.000758052,1
DIS,7/11/2019,144.009995,145.339996,143.539993,143.559998,142.705017,10471100,1.139999,0.00794203,0.5660034,0.003976977,0.3520003,0.002487424,0
DIS,7/12/2019,144.149994,145.429993,144,144.880005,144.017166,8510000,-0.449997,-0.003134557,0.5680022,0.003987771,0.3740004,0.002637,1
DIS,7/15/2019,145.130005,145.360001,143.970001,145.059998,144.196075,5289200,0.730011,0.005038728,0.422003,0.00295268,0.3250014,0.002282538,0
DIS,7/16/2019,144.75,144.990005,143.809998,144.300003,143.440613,5854700,-0.070007,-0.000482607,0.3620054,0.002518649,0.5680022,0.003974044,0
DIS,7/17/2019,144.600006,144.679993,142.369995,142.570007,141.720917,5296400,-0.449997,-0.003118482,0.5800018,0.004020308,0.538002,0.003757181,0
DIS,7/18/2019,142.460007,142.460007,140.169998,141.630005,140.786514,8035500,-2.029999,-0.014238612,0.1800018,0.00124937,0.3730026,0.002604821,0
DIS,7/19/2019,142.240005,142.240005,139.740005,139.850006,139.01712,6109900,-0.830002,-0.005860354,-0.4539978,-0.003159608,0.0570022,0.000398444,0
DIS,7/22/2019,141.25,141.440002,140.009995,140.839996,140.001205,7706400,-2.389999,-0.017089731,-0.5299988,-0.003714546,-0.0539979,-0.000378131,0
DIS,7/23/2019,141.649994,142.539993,140.270004,141.259995,140.418716,7514500,-0.410004,-0.002911133,-1.1540008,-0.008136048,-0.3959977,-0.002773404,0
DIS,7/24/2019,141.399994,141.589996,140.399994,141.289993,140.448532,5896600,-0.389999,-0.00276086,-1.2220002,-0.008652554,-0.3209992,-0.002248697,0
DIS,7/25/2019,141.399994,143.229996,141.039993,143.210007,142.357101,7294400,-0.110001,-0.000778548,-1.2100006,-0.008583147,-0.5149994,-0.003613422,1
DIS,7/26/2019,143.740005,145.190002,143.050003,144.649994,143.788513,8139400,1.810013,0.012638872,-0.826001,-0.005846139,-0.6399994,-0.004491571,1
DIS,7/29/2019,145.589996,147.149994,145.169998,146.389999,145.518158,11674100,0.909989,0.006290972,-0.297998,-0.002094889,-0.4139984,-0.002905945,1
DIS,7/30/2019,145.759995,146.800003,144.610001,144.929993,144.066849,6563100,0.800003,0.005464875,0.3619996,0.002525109,-0.3960006,-0.002777022,0
DIS,7/31/2019,144.990005,145,142.339996,143.009995,142.158295,9710700,-0.830002,-0.005726917,0.604001,0.004191715,-0.3089996,-0.002165956,0
DIS,8/1/2019,143.339996,144.529999,141.259995,141.850006,141.005203,8911700,-1.98001,-0.013845256,0.5160004,0.00357247,-0.3470001,-0.002431573,0
DIS,8/2/2019,140.990005,142.220001,139.940002,141.710007,140.866043,6539100,-1.48999,-0.010503983,0.1419986,0.000984966,-0.3420012,-0.002396175,1
DIS,8/5/2019,139.139999,140.229996,137.029999,138.300003,137.476349,10669700,0.720002,0.005080813,-0.518002,-0.003607809,-0.408,-0.002854864,0
DIS,8/6/2019,140.410004,141.949997,138.369995,141.869995,141.02507,18818900,-0.839996,-0.006073724,-0.5559994,-0.003916592,-0.0969999,-0.000679938,1
DIS,8/7/2019,134.929993,135.869995,132.259995,134.860001,134.056839,29084500,1.459991,0.010291049,-0.8839992,-0.006254062,-0.1399991,-0.000980929,0
DIS,8/8/2019,137.899994,138,136.009995,137.889999,137.068787,14054800,-0.069992,-0.000518997,-0.4260006,-0.003049003,0.0449999,0.000316727,0
DIS,8/9/2019,137.100006,139.240005,136.759995,138.520004,137.695038,8811900,-0.009995,-7.24853E-05,-0.043997,-0.000316694,0.0490008,0.000346183,1
DIS,8/12/2019,137.309998,137.570007,135.229996,135.75,134.941528,7473300,1.419998,0.010251213,0.252002,0.001822298,-0.133,-0.000943711,0
DIS,8/13/2019,135,137.919998,135,137.009995,136.194016,8145400,-1.559998,-0.011491698,0.3920012,0.002845165,-0.0819991,-0.000586256,1
DIS,8/14/2019,135.059998,135.149994,132.679993,132.850006,132.058807,11797700,2.009995,0.014670426,0.2480008,0.001812792,-0.3179992,-0.002286497,0
DIS,8/15/2019,133.5,134.279999,132.470001,133.410004,132.615463,7590100,-2.209992,-0.016635242,0.3580016,0.002624568,-0.0339995,-0.000246264,0
DIS,8/16/2019,134.020004,135.5,133.830002,135.199997,134.394806,6353800,-0.089996,-0.000674582,-0.0699984,-0.000516563,-0.0569977,-0.000415384,1
DIS,8/19/2019,136.789993,137.619995,134.279999,135.289993,134.484268,11741800,1.179993,0.008727759,-0.0859986,-0.000637764,0.0830017,0.000607777,0
DIS,8/20/2019,133.330002,136.039993,133.259995,135.130005,134.325226,8628000,-1.5,-0.011087295,-0.1339996,-0.000994416,0.1290008,0.000946691,1
DIS,8/21/2019,134.610001,136.059998,134.050003,135.759995,134.951462,6325000,1.800003,0.013320528,-0.122,-0.0009079,0.0630004,0.000464636,1
DIS,8/22/2019,136.199997,136.669998,134.690002,136.080002,135.269562,6967100,1.149994,0.008470787,-0.1639984,-0.001215181,0.0970016,0.000714924,0
DIS,8/23/2019,135.509995,136.440002,131.020004,131.669998,130.885834,10190900,-0.119995,-0.000881797,0.5079988,0.00374929,0.2190002,0.001616238,0
DIS,8/26/2019,134.190002,134.639999,132.550003,134.610001,133.808319,8093800,-3.839997,-0.029163796,0.501999,0.003724415,0.2080002,0.001542857,1
DIS,8/27/2019,135.770004,135.990005,134.190002,134.490005,133.689041,6013600,0.419999,0.003120117,-0.501999,-0.003728177,-0.3179993,-0.002360779,0
DIS,8/28/2019,134.059998,136.729996,133.520004,136.550003,135.736771,5950500,-1.279999,-0.009517428,-0.1179992,-0.000877174,-0.1199996,-0.000892529,1
DIS,8/29/2019,138.119995,138.679993,137.419998,137.839996,137.019073,6532700,2.490005,0.018235115,-0.7339996,-0.005449952,-0.448999,-0.003330384,0
DIS,8/30/2019,138.289993,138.5,136.759995,137.259995,136.442535,5622200,-0.279999,-0.002031333,-0.4659974,-0.003451015,0.0210007,0.000155259,0
DIS,9/3/2019,136.369995,136.419998,135.059998,136.309998,135.498199,5997400,-1.029998,-0.007503993,-0.4979982,-0.003657717,0.0020004,1.47666E-05,0
DIS,9/4/2019,136.740005,138.199997,136.389999,137.889999,137.068787,4285400,-0.059997,-0.000440151,0.0640016,0.000468911,-0.2189987,-0.001615392,1
DIS,9/5/2019,138.919998,139.270004,138.320007,138.839996,138.013123,5143500,1.149994,0.008339938,-0.0319976,-0.00023327,-0.0749984,-0.000552084,0
DIS,9/6/2019,139.130005,139.809998,138.25,139.550003,138.718903,4090000,-0.080002,-0.000576217,0.454001,0.003298755,-0.1399993,-0.001028242,1
DIS,9/9/2019,139.580002,140.080002,138.479996,138.830002,138.003189,5458700,0.419998,0.00300966,-0.0600004,-0.00043488,-0.2629989,-0.001926718,0
DIS,9/10/2019,138.119995,138.440002,134.580002,135.789993,134.981293,10974600,-0.75,-0.00540229,0.079999,0.000578512,-0.2089996,-0.001523132,0
DIS,9/11/2019,135.559998,136.240005,134.929993,136.190002,135.378906,7896400,-2.330002,-0.017158864,0.1359986,0.000984213,0.1000001,0.000728147,1
DIS,9/12/2019,136.839996,138.669998,136.539993,137.5,136.681107,7333900,0.630004,0.00462592,-0.3180024,-0.00230704,-0.175,-0.001272681,1
DIS,9/13/2019,137.850006,138.220001,137.110001,138.020004,137.198013,5209100,0.660004,0.004800029,-0.4220004,-0.003067488,0.0160003,0.000116281,1
DIS,9/16/2019,136.289993,137.240005,135.300003,135.800003,134.991241,6329300,0.169998,0.001231691,-0.2739992,-0.001996118,-0.1669998,-0.001213503,0
DIS,9/17/2019,135.800003,136.729996,135.669998,136.309998,135.498199,4726500,-0.48999,-0.003608174,-0.3239992,-0.002370841,-0.1220001,-0.000887454,1
DIS,9/18/2019,136.410004,137.070007,135.720001,136.800003,135.985275,6857900,0.509995,0.003741435,-0.2719972,-0.001988807,-0.0679993,-0.000494641,1
DIS,9/19/2019,137,137.360001,133,133.300003,132.506119,12216100,0.389999,0.00285087,0.2960022,0.002162399,-0.0110001,-8.00805E-05,0
DIS,9/20/2019,133.029999,133.229996,131.610001,132.270004,131.482254,25231600,-3.699997,-0.027756916,0.2480012,0.001822922,-0.0869996,-0.00063592,0
DIS,9/23/2019,131.990005,132.889999,131.889999,132.460007,131.671127,6096100,-0.759995,-0.005745785,-0.623999,-0.004625778,-0.4489991,-0.003299499,1
DIS,9/24/2019,134.009995,134.149994,131.5,131.970001,131.184036,11904000,0.470002,0.003548256,-0.8099976,-0.00603449,-0.5669984,-0.00418622,0
DIS,9/25/2019,131.789993,133.419998,131.220001,133.089996,132.297363,6523000,-2.039994,-0.015458013,-0.6179992,-0.004634067,-0.4449982,-0.00329477,1
DIS,9/26/2019,133.139999,133.300003,129.059998,131.270004,130.48822,11615100,1.300003,0.009767849,-1.127997,-0.00850561,-0.4159974,-0.003087133,0
DIS,9/27/2019,130.100006,131,128.919998,129.960007,129.18602,8401300,-1.869995,-0.01424541,-0.9459962,-0.007155146,-0.3489975,-0.002601954,0
DIS,9/30/2019,130.350006,130.860001,129.820007,130.320007,129.543869,5532500,-0.139999,-0.001077247,-0.5799958,-0.004402245,-0.6019974,-0.00451533,0
DIS,10/1/2019,130.800003,131.779999,129.509995,129.550003,128.778458,5978500,-0.029999,-0.000230195,-0.4559966,-0.003472355,-0.6329971,-0.004767442,0
DIS,10/2/2019,128.509995,129.220001,127.57,129.139999,128.370895,8296100,-1.25,-0.009648784,-0.5559968,-0.004249505,-0.586998,-0.004443622,1
DIS,10/3/2019,128.600006,129.429993,127.540001,128.149994,127.386787,8498700,0.630004,0.004878458,-0.397998,-0.003060393,-0.7629975,-0.00580964,0
DIS,10/4/2019,128.690002,130.440002,128.610001,130.270004,129.494171,6732900,-0.450012,-0.003511604,-0.5319978,-0.004110503,-0.738997,-0.005649047,1
DIS,10/7/2019,130.270004,131.570007,129.039993,130.899994,130.120407,5784100,1.580002,0.012128671,-0.2480012,-0.001915274,-0.4139985,-0.003169536,1
DIS,10/8/2019,129.899994,130.039993,128.369995,128.470001,127.704887,6526000,0.62999,0.004812758,0.095999,0.000740722,-0.1799988,-0.001379703,0
DIS,10/9/2019,129.100006,129.850006,128.059998,129.330002,128.559769,5004600,-1.429993,-0.011130949,0.2279968,0.001762144,-0.164,-0.001260453,1
DIS,10/10/2019,129.220001,130.139999,128.880005,129.339996,128.569702,4512000,0.229996,0.001778365,0.1919982,0.001483482,-0.1029999,-0.000793919,1
DIS,10/11/2019,130.300003,130.990005,129.839996,130.020004,129.245667,6559000,0.119995,0.000927749,0.1119966,0.000863758,-0.2100006,-0.001621088,0
DIS,10/14/2019,130.130005,130.300003,129.479996,129.699997,128.927551,3710300,-0.279999,-0.002153507,0.225998,0.00174365,-0.0110016,-8.49223E-05,0
DIS,10/15/2019,130.009995,130.889999,129.399994,129.759995,128.987198,5914700,-0.430008,-0.003315405,-0.1460022,-0.001128546,-0.0250016,-0.000193082,0
DIS,10/16/2019,129.759995,131.830002,129.699997,130.860001,130.080658,7610800,-0.25,-0.001926634,-0.3580018,-0.00276172,-0.0650025,-0.000501919,1
DIS,10/17/2019,132.529999,133.440002,130.509995,132.369995,131.58165,8005100,1.100006,0.008405976,-0.1220032,-0.000938948,0.0349975,0.000269876,0
DIS,10/18/2019,132.369995,133.160004,130.889999,130.889999,130.110474,8694000,-0.160004,-0.001208763,0.0519988,0.00039833,0.0819977,0.000630257,0
DIS,10/21/2019,131.440002,131.729996,130.020004,130.259995,129.484222,6257100,-1.479996,-0.011307174,-0.004001,-3.06083E-05,0.1109985,0.000852759,0
DIS,10/22/2019,133.149994,133.679993,132.100006,132.399994,131.611481,9291600,-1.180007,-0.00905886,-0.2440004,-0.001865047,-0.1950013,-0.001498857,0
DIS,10/23/2019,132.449997,132.679993,130.759995,131.130005,130.349045,5970800,-0.75,-0.005664653,-0.3940002,-0.002999484,-0.376001,-0.002881388,0
DIS,10/24/2019,131.520004,131.699997,129.630005,130.259995,129.484222,5746300,-1.319992,-0.010066285,-0.4940002,-0.003759228,-0.3080017,-0.002357042,0
DIS,10/25/2019,130.5,131.759995,130.029999,130.899994,130.120407,6696000,-1.260009,-0.009673031,-0.9779998,-0.007466331,-0.4630005,-0.003540707,1
DIS,10/28/2019,131.449997,132.080002,130.139999,130.529999,129.752625,8940300,0.399994,0.003055722,-1.1980008,-0.009145743,-0.6010009,-0.004592947,0
DIS,10/29/2019,130.5,130.770004,129.440002,129.479996,128.708862,9305100,-0.919998,-0.007048173,-0.8220028,-0.006272724,-0.5330016,-0.004070703,0
DIS,10/30/2019,129.690002,130.309998,129.149994,129.600006,128.828171,10880000,-1.020004,-0.007877696,-0.770001,-0.0059022,-0.5820006,-0.004445875,0
DIS,10/31/2019,129.529999,130.149994,128.75,129.919998,129.146255,9628300,-0.089996,-0.000694414,-0.8240018,-0.006330976,-0.659001,-0.005038927,1
DIS,11/1/2019,130.990005,132.800003,130.509995,132.75,131.959396,8507600,0.389999,0.00300184,-0.5780026,-0.004443235,-0.7780012,-0.005960005,1
DIS,11/4/2019,134.119995,134.139999,132.470001,132.919998,132.128387,7631800,1.759995,0.013257966,-0.248001,-0.001901032,-0.7230009,-0.005530786,0
DIS,11/5/2019,132.770004,132.770004,130.889999,131.449997,130.66713,7404500,-1.199997,-0.009027964,0.0239992,0.000183292,-0.3990018,-0.003046071,0
DIS,11/6/2019,131.600006,131.660004,130.660004,131.270004,130.48822,9132500,-1.320007,-0.010041894,-0.0320006,-0.000243669,-0.4010008,-0.003063554,0
DIS,11/7/2019,132.350006,133.699997,131.75,132.960007,132.168152,18047600,-0.330002,-0.002513918,-0.0920012,-0.000698768,-0.4580015,-0.003498652,1
DIS,11/8/2019,140.220001,140.25,136.740005,137.960007,137.138382,24175900,0.610001,0.004587853,-0.1400024,-0.001058459,-0.3590025,-0.002736758,0
DIS,11/11/2019,137.5,138.559998,136.210007,136.740005,135.925644,10138400,-2.259994,-0.016381516,-0.096002,-0.00072013,-0.1720015,-0.001304188,0
DIS,11/12/2019,138.029999,139.339996,136.740005,138.580002,137.754684,17284000,-0.759995,-0.005557957,-0.8999998,-0.006712609,-0.4380003,-0.003305538,1
DIS,11/13/2019,138.580002,149.919998,136.839996,148.720001,147.83429,45725400,0.550003,0.003968848,-0.8119994,-0.005992527,-0.422,-0.003163063,1
DIS,11/14/2019,148,150.630005,146.279999,147.149994,146.273636,28393600,10.139999,0.068181811,-0.4379974,-0.003151242,-0.2649993,-0.001958215,0
DIS,11/15/2019,147.139999,147.199997,144.210007,144.669998,143.808411,13733400,-0.850006,-0.00577646,1.6560028,0.01167597,0.7580002,0.00553083,0
DIS,11/18/2019,144.75,149.039993,143.690002,147.649994,146.77066,15353100,-2.470001,-0.017073346,1.3640014,0.009527012,0.6339997,0.004586158,1
DIS,11/19/2019,148.179993,149.479996,146.800003,148.380005,147.496323,11504300,2.899994,0.019641003,1.322,0.009095037,0.2110001,0.001510218,1
DIS,11/20/2019,148.089996,148.990005,146.029999,146.929993,146.054947,9448400,0.200012,0.001347971,2.0539978,0.013942991,0.6209992,0.004391542,0
DIS,11/21/2019,147.160004,147.470001,146.259995,146.899994,146.025116,6241400,-1.160003,-0.007894937,1.9839996,0.013500637,0.7730011,0.005406585,0
DIS,11/22/2019,147.210007,149.440002,146.679993,148.289993,147.406845,9639400,-0.26001,-0.00176998,-0.2760008,-0.001878758,0.690001,0.004779459,1
DIS,11/25/2019,148.800003,150.210007,147.699997,149.690002,148.798508,11316800,1.079986,0.007282932,-0.1580016,-0.001070254,0.6029999,0.004147151,1
DIS,11/26/2019,151.75,153.410004,150.610001,151.639999,150.736893,24949900,0.889999,0.005945614,0.5519958,0.003728744,0.9369979,0.006387345,0
DIS,11/27/2019,152.300003,152.570007,151.149994,151.479996,150.57785,6155400,-0.110001,-0.000725409,0.1499968,0.001008789,1.1019973,0.007445827,0
DIS,11/29/2019,151.479996,152.470001,151.009995,151.580002,150.677261,6284900,-0.820007,-0.005413302,0.0879942,0.000588197,1.0359969,0.006986855,1
DIS,12/2/2019,152.940002,152.970001,149.100006,150.619995,149.722961,10351000,0.100006,0.000659757,0.1559934,0.001036253,-0.0600037,-0.000403465,0
DIS,12/3/2019,147.740005,149.110001,146.869995,148.580002,147.695129,9273800,-2.320007,-0.015403048,0.2279966,0.001509891,0.0349975,0.000234385,1
